MDCｺｰﾄﾞ,分類ｺｰﾄﾞ,対応ｺｰﾄﾞ,定義副傷病ﾌﾗｸﾞ,ICD名称,ICDｺｰﾄﾞ,変更区分,有効期間,,更新日
04,0200,1,1,石綿＜アスベスト＞及びその他の無機質線維によるじん＜塵＞肺（症）,J61,0,20220401,99999999,00000000
04,0200,1,1,珪酸を含む粉じん＜塵＞によるじん＜塵＞肺（症）,J62$,0,20220401,99999999,00000000
04,0200,1,1,その他の無機粉じん＜塵＞によるじん＜塵＞肺（症）,J63$,0,20220401,99999999,00000000
04,0200,1,1,詳細不明のじん＜塵＞肺（症）,J64,0,20220401,99999999,00000000
04,0200,1,1,結核を伴うじん＜塵＞肺（症）,J65,0,20220401,99999999,00000000
04,0200,1,1,特異的な有機粉じん＜塵＞による気道疾患,J66$,0,20220401,99999999,00000000
04,0200,1,1,有機粉じん＜塵＞による過敏性肺臓炎,J67$,0,20220401,99999999,00000000
04,0200,1,1,化学物質，ガス，フューム及び蒸気の吸入による呼吸器病態,J68$,0,20220401,99999999,00000000
04,0200,1,1,その他の外的因子による呼吸器病態,J70$,0,20220401,99999999,00000000
04,0200,1,1,肺好酸球症，他に分類されないもの,J82,0,20220401,99999999,00000000
04,0200,1,1,その他の間質性肺疾患,J84$,0,20220401,99999999,00000000
04,0200,1,1,リウマチ性肺疾患,J990,0,20220401,99999999,00000000
04,0200,1,1,その他のびまん＜広汎＞性結合組織障害における呼吸器障害,J991,0,20220401,99999999,00000000
04,026x,1,2,呼吸不全，他に分類されないもの,J96$,0,20220401,99999999,00000000
04,0310,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，腎合併症を伴うもの,E112,0,20220401,99999999,00000000
04,0310,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，眼合併症を伴うもの,E113,0,20220401,99999999,00000000
04,0310,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，神経（学的）合併症を伴うもの,E114,0,20220401,99999999,00000000
04,0310,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，末梢循環合併症を伴うもの,E115,0,20220401,99999999,00000000
04,0310,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，その他の明示された合併症を伴うもの,E116,0,20220401,99999999,00000000
04,0310,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，多発合併症を伴うもの,E117,0,20220401,99999999,00000000
04,0310,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，詳細不明の合併症を伴うもの,E118,0,20220401,99999999,00000000
04,0310,1,1,２型＜インスリン非依存性＞糖尿病＜ＮＩＤＤＭ＞，合併症を伴わないもの,E119,0,20220401,99999999,00000000
05,0030,1,3,百日咳菌による百日咳,A370,0,20220401,99999999,00000000
05,0030,1,3,その他のボルデテラ属菌種による百日咳,A378,0,20220401,99999999,00000000
05,0030,1,3,百日咳，詳細不明,A379,0,20220401,99999999,00000000
05,0030,1,3,レジオネラ症＜在郷軍人病＞,A481,0,20220401,99999999,00000000
05,0030,1,3,水痘肺炎,B012,0,20220401,99999999,00000000
05,0030,1,3,麻疹，肺炎を合併するもの,B052,0,20220401,99999999,00000000
05,0030,1,3,肺カンジダ症,B371,0,20220401,99999999,00000000
05,0030,1,3,ニューモシスチス症,B59,0,20220401,99999999,00000000
05,0030,1,3,肺炎連鎖球菌による肺炎,J13,0,20220401,99999999,00000000
05,0030,1,3,インフルエンザ菌による肺炎,J14,0,20220401,99999999,00000000
05,0030,1,3,細菌性肺炎，他に分類されないもの,J15$,0,20220401,99999999,00000000
05,0030,1,3,その他の感染病原体による肺炎，他に分類されないもの,J16$,0,20220401,99999999,00000000
05,0030,1,3,他に分類される疾患における肺炎,J17$,0,20220401,99999999,00000000
05,0030,1,3,肺炎，病原体不詳,J18$,0,20220401,99999999,00000000
05,0050,1,3,輸液，輸血及び治療用注射に続発する合併症,T80$,0,20220401,99999999,00000000
05,0050,1,3,処置の合併症，他に分類されないもの,T81$,0,20220401,99999999,00000000
05,0050,1,3,人工心臓弁の機械的合併症,T820,0,20220401,99999999,00000000
05,0050,1,3,冠（状）動脈バイパス＜副行路＞及び弁移植片の機械的合併症,T822,0,20220401,99999999,00000000
05,0050,1,3,その他の血管移植片の機械的合併症,T823,0,20220401,99999999,00000000
05,0050,1,3,血管透析カテーテルの機械的合併症,T824,0,20220401,99999999,00000000
05,0050,1,3,その他の心臓及び血管の人工器具及び挿入物の機械的合併症,T825,0,20220401,99999999,00000000
05,0050,1,3,人工心臓弁による感染症及び炎症性反応,T826,0,20220401,99999999,00000000
05,0050,1,3,その他の心臓及び血管の人工器具，挿入物及び移植片による感染症及び炎症性反応,T827,0,20220401,99999999,00000000
05,0050,1,3,心臓及び血管のプロステーシス，挿入物及び移植片のその他の明示された合併症,T828,0,20220401,99999999,00000000
05,0050,1,3,心臓及び血管のプロステーシス，挿入物及び移植片の詳細不明の合併症,T829,0,20220401,99999999,00000000
05,0050,1,3,尿路性器プロステーシス，挿入物及び移植片の合併症,T83$,0,20220401,99999999,00000000
05,0050,1,3,体内整形外科的プロステーシス，挿入物及び移植片の合併症,T84$,0,20220401,99999999,00000000
05,0050,1,3,脳室頭蓋内（交通性）シャントの機械的合併症,T850,0,20220401,99999999,00000000
05,0050,1,3,植え込み式神経系電気刺激装置の機械的合併症,T851,0,20220401,99999999,00000000
05,0050,1,3,その他の眼球プロステーシス，挿入物及び移植片の機械的合併症,T853,0,20220401,99999999,00000000
05,0050,1,3,乳房プロステーシス及び挿入物の機械的合併症,T854,0,20220401,99999999,00000000
05,0050,1,3,胃腸プロステーシス，挿入物及び移植片による機械的合併症,T855,0,20220401,99999999,00000000
05,0050,1,3,その他の明示された体内プロステーシス，挿入物及び移植片の機械的合併症,T856,0,20220401,99999999,00000000
05,0050,1,3,その他の体内プロステーシス，挿入物及び移植片による感染症及び炎症性反応,T857,0,20220401,99999999,00000000
05,0050,1,3,体内プロステーシス，挿入物及び移植片のその他の合併症，他に分類されないもの,T858,0,20220401,99999999,00000000
05,0050,1,3,体内プロステーシス，挿入物及び移植片の詳細不明の合併症,T859,0,20220401,99999999,00000000
05,0050,1,3,再接着及び切断に特有の合併症,T87$,0,20220401,99999999,00000000
05,0050,1,3,予防接種に続発する感染症,T880,0,20220401,99999999,00000000
05,0050,1,3,予防接種に続発するその他の合併症，他に分類されないもの,T881,0,20220401,99999999,00000000
05,0050,1,3,麻酔によるショック,T882,0,20220401,99999999,00000000
05,0050,1,3,麻酔による悪性高熱＜体温＞（症）,T883,0,20220401,99999999,00000000
05,0050,1,3,挿管の不成功又は困難,T884,0,20220401,99999999,00000000
05,0050,1,3,麻酔のその他の合併症,T885,0,20220401,99999999,00000000
05,0050,1,3,適正に投与された正しい薬物及び薬剤の有害作用によるアナフィラキシーショック,T886,0,20220401,99999999,00000000
05,0050,1,3,外科的及び内科的ケアのその他の明示された合併症，他に分類されないもの,T888,0,20220401,99999999,00000000
05,0050,1,3,外科的及び内科的ケアの合併症，詳細不明,T889,0,20220401,99999999,00000000
05,0060,1,2,呼吸不全，他に分類されないもの,J96$,0,20220401,99999999,00000000
05,0070,1,3,房室ブロック，第１度,I440,0,20220401,99999999,00000000
05,0070,1,3,房室ブロック，第２度,I441,0,20220401,99999999,00000000
05,0070,1,3,房室ブロック，完全,I442,0,20220401,99999999,00000000
05,0070,1,3,その他及び詳細不明の房室ブロック,I443,0,20220401,99999999,00000000
05,0070,1,3,左脚前枝ブロック,I444,0,20220401,99999999,00000000
05,0070,1,3,左脚後枝ブロック,I445,0,20220401,99999999,00000000
05,0070,1,3,その他及び詳細不明の分枝ブロック,I446,0,20220401,99999999,00000000
05,0070,1,3,左脚ブロック，詳細不明,I447,0,20220401,99999999,00000000
05,0070,1,3,右脚分枝ブロック,I450,0,20220401,99999999,00000000
05,0070,1,3,その他及び詳細不明の右脚ブロック,I451,0,20220401,99999999,00000000
05,0070,1,3,二束ブロック,I452,0,20220401,99999999,00000000
05,0070,1,3,三束ブロック,I453,0,20220401,99999999,00000000
05,0070,1,3,非特異性心室内ブロック,I454,0,20220401,99999999,00000000
05,0070,1,3,その他の明示された心ブロック,I455,0,20220401,99999999,00000000
05,0070,1,3,その他の明示された伝導障害,I458,0,20220401,99999999,00000000
05,0070,1,3,伝導障害，詳細不明,I459,0,20220401,99999999,00000000
05,0070,1,3,心停止,I46$,0,20220401,99999999,00000000
05,0070,1,3,洞不全症候群,I495,0,20220401,99999999,00000000
05,0070,1,3,心臓電子器具の機械的合併症,T821,0,20220401,99999999,00000000
05,0070,1,2,胸水，他に分類されないもの,J90,0,20220401,99999999,00000000
05,0070,1,2,他に分類される病態における胸水,J91,0,20220401,99999999,00000000
05,0070,1,2,胸膜斑＜プラーク＞,J92$,0,20220401,99999999,00000000
05,0070,1,2,線維胸,J941,0,20220401,99999999,00000000
05,0070,1,2,その他の明示された胸膜病態,J948,0,20220401,99999999,00000000
05,0070,1,2,胸膜病態，詳細不明,J949,0,20220401,99999999,00000000
05,0070,1,2,呼吸不全，他に分類されないもの,J96$,0,20220401,99999999,00000000
05,0080,1,1,胸水，他に分類されないもの,J90,0,20220401,99999999,00000000
05,0080,1,1,他に分類される病態における胸水,J91,0,20220401,99999999,00000000
05,0080,1,1,胸膜斑＜プラーク＞,J92$,0,20220401,99999999,00000000
05,0080,1,1,線維胸,J941,0,20220401,99999999,00000000
05,0080,1,1,その他の明示された胸膜病態,J948,0,20220401,99999999,00000000
05,0080,1,1,胸膜病態，詳細不明,J949,0,20220401,99999999,00000000
05,0130,1,3,サルモネラ敗血症,A021,0,20220401,99999999,00000000
05,0130,1,3,リステリア性敗血症,A327,0,20220401,99999999,00000000
05,0130,1,3,ウォーターハウス・フリーデリクセン＜Ｗａｔｅｒｈｏｕｓｅ－Ｆｒｉｄｅｒｉｃｈｓｅｎ＞症候群,A391,0,20220401,99999999,00000000
05,0130,1,3,慢性髄膜炎菌菌血症,A393,0,20220401,99999999,00000000
05,0130,1,3,髄膜炎菌性心疾患,A395,0,20220401,99999999,00000000
05,0130,1,3,連鎖球菌性敗血症,A40$,0,20220401,99999999,00000000
05,0130,1,3,その他の敗血症,A41$,0,20220401,99999999,00000000
05,0130,1,3,カンジダ性敗血症,B377,0,20220401,99999999,00000000
05,0130,1,3,播種性コクシジオイデス症,B387,0,20220401,99999999,00000000
05,0130,1,3,カプスラーツム播種性ヒストプラスマ症,B393,0,20220401,99999999,00000000
05,0130,1,3,播種性ブラストミセス症,B407,0,20220401,99999999,00000000
05,0130,1,3,播種性パラコクシジオイデス症,B417,0,20220401,99999999,00000000
05,0130,1,3,播種性スポロトリコーシス,B427,0,20220401,99999999,00000000
05,0130,1,3,播種性ムーコル＜ムコール＞症,B464,0,20220401,99999999,00000000
05,0140,1,2,胸水，他に分類されないもの,J90,0,20220401,99999999,00000000
05,0140,1,2,他に分類される病態における胸水,J91,0,20220401,99999999,00000000
05,0140,1,2,胸膜斑＜プラーク＞,J92$,0,20220401,99999999,00000000
05,0140,1,2,線維胸,J941,0,20220401,99999999,00000000
05,0140,1,2,その他の明示された胸膜病態,J948,0,20220401,99999999,00000000
05,0140,1,2,胸膜病態，詳細不明,J949,0,20220401,99999999,00000000
05,0170,1,1,下肢の潰瘍，他に分類されないもの,L97,0,20220401,99999999,00000000
05,0170,1,1,皮膚の慢性潰瘍，他に分類されないもの,L984,0,20220401,99999999,00000000
05,0170,1,1,皮膚及び皮下組織のその他の明示された障害,L988,0,20220401,99999999,00000000
05,0170,1,1,糖尿病性関節障害,M142,0,20220401,99999999,00000000
05,0180,1,3,心不全,I50$,0,20220401,99999999,00000000
05,0180,1,2,急性尿細管間質性腎炎,N10,0,20220401,99999999,00000000
05,0180,1,2,膿腎（症）,N136,0,20220401,99999999,00000000
05,0180,1,2,腎膿瘍及び腎周囲膿瘍,N151,0,20220401,99999999,00000000
05,0180,1,2,尿路感染症，部位不明,N390,0,20220401,99999999,00000000
05,0190,1,2,急性尿細管間質性腎炎,N10,0,20220401,99999999,00000000
05,0190,1,2,膿腎（症）,N136,0,20220401,99999999,00000000
05,0190,1,2,腎膿瘍及び腎周囲膿瘍,N151,0,20220401,99999999,00000000
05,0190,1,2,尿路感染症，部位不明,N390,0,20220401,99999999,00000000
05,0210,1,3,呼吸不全，他に分類されないもの,J96$,0,20220401,99999999,00000000
06,0010,1,3,百日咳菌による百日咳,A370,0,20220401,99999999,00000000
06,0010,1,3,その他のボルデテラ属菌種による百日咳,A378,0,20220401,99999999,00000000
06,0010,1,3,百日咳，詳細不明,A379,0,20220401,99999999,00000000
06,0010,1,3,レジオネラ症＜在郷軍人病＞,A481,0,20220401,99999999,00000000
06,0010,1,3,水痘肺炎,B012,0,20220401,99999999,00000000
06,0010,1,3,麻疹，肺炎を合併するもの,B052,0,20220401,99999999,00000000
06,0010,1,3,肺カンジダ症,B371,0,20220401,99999999,00000000
06,0010,1,3,ニューモシスチス症,B59,0,20220401,99999999,00000000
06,0010,1,3,肺炎連鎖球菌による肺炎,J13,0,20220401,99999999,00000000
06,0010,1,3,インフルエンザ菌による肺炎,J14,0,20220401,99999999,00000000
06,0010,1,3,細菌性肺炎，他に分類されないもの,J15$,0,20220401,99999999,00000000
06,0010,1,3,その他の感染病原体による肺炎，他に分類されないもの,J16$,0,20220401,99999999,00000000
06,0010,1,3,他に分類される疾患における肺炎,J17$,0,20220401,99999999,00000000
06,0010,1,3,肺炎，病原体不詳,J18$,0,20220401,99999999,00000000
06,0010,1,3,固形物及び液状物による肺臓炎,J69$,0,20220401,99999999,00000000
06,0010,1,2,無顆粒球症,D70,0,20220401,99999999,00000000
06,0010,1,2,白血球の遺伝性異常,D720,0,20220401,99999999,00000000
06,0010,1,2,好酸球増加症,D721,0,20220401,99999999,00000000
06,0010,1,2,その他の明示された白血球の障害,D728,0,20220401,99999999,00000000
06,0010,1,2,白血球の障害，詳細不明,D729,0,20220401,99999999,00000000
06,0030,1,3,麻痺性イレウス,K560,0,20220401,99999999,00000000
06,0030,1,3,軸捻（転）,K562,0,20220401,99999999,00000000
06,0030,1,3,胆石性イレウス,K563,0,20220401,99999999,00000000
06,0030,1,3,その他の腸管かん＜嵌＞頓,K564,0,20220401,99999999,00000000
06,0030,1,3,閉塞を伴う腸癒着［索条物］,K565,0,20220401,99999999,00000000
06,0030,1,3,その他及び詳細不明の腸閉塞,K566,0,20220401,99999999,00000000
06,0030,1,3,イレウス，詳細不明,K567,0,20220401,99999999,00000000
06,0030,1,3,術後腸閉塞,K913,0,20220401,99999999,00000000
06,0030,1,2,無顆粒球症,D70,0,20220401,99999999,00000000
06,0030,1,2,白血球の遺伝性異常,D720,0,20220401,99999999,00000000
06,0030,1,2,好酸球増加症,D721,0,20220401,99999999,00000000
06,0030,1,2,その他の明示された白血球の障害,D728,0,20220401,99999999,00000000
06,0030,1,2,白血球の障害，詳細不明,D729,0,20220401,99999999,00000000
06,0035,1,3,麻痺性イレウス,K560,0,20220401,99999999,00000000
06,0035,1,3,軸捻（転）,K562,0,20220401,99999999,00000000
06,0035,1,3,胆石性イレウス,K563,0,20220401,99999999,00000000
06,0035,1,3,その他の腸管かん＜嵌＞頓,K564,0,20220401,99999999,00000000
06,0035,1,3,閉塞を伴う腸癒着［索条物］,K565,0,20220401,99999999,00000000
06,0035,1,3,その他及び詳細不明の腸閉塞,K566,0,20220401,99999999,00000000
06,0035,1,3,イレウス，詳細不明,K567,0,20220401,99999999,00000000
06,0035,1,3,術後腸閉塞,K913,0,20220401,99999999,00000000
06,0040,1,3,麻痺性イレウス,K560,0,20220401,99999999,00000000
06,0040,1,3,軸捻（転）,K562,0,20220401,99999999,00000000
06,0040,1,3,胆石性イレウス,K563,0,20220401,99999999,00000000
06,0040,1,3,その他の腸管かん＜嵌＞頓,K564,0,20220401,99999999,00000000
06,0040,1,3,閉塞を伴う腸癒着［索条物］,K565,0,20220401,99999999,00000000
06,0040,1,3,その他及び詳細不明の腸閉塞,K566,0,20220401,99999999,00000000
06,0040,1,3,イレウス，詳細不明,K567,0,20220401,99999999,00000000
06,0040,1,3,術後腸閉塞,K913,0,20220401,99999999,00000000
06,0040,1,2,（四）肢の骨及び関節軟骨の悪性新生物＜腫瘍＞，肩甲骨及び上肢の長骨,C400,0,20220401,99999999,00000000
06,0040,1,2,（四）肢の骨及び関節軟骨の悪性新生物＜腫瘍＞，上肢の短骨,C401,0,20220401,99999999,00000000
