MDCｺｰﾄﾞ,分類ｺｰﾄﾞ,対応ｺｰﾄﾞ,定義副傷病ﾌﾗｸﾞ,ICD名称,ICDｺｰﾄﾞ,変更区分,有効期間,,更新日
14,0010,1,2,臍動脈の先天性欠損及び低形成＜形成不全＞,Q270,0,20240601,99999999,00000000
14,0010,1,2,先天性腎動脈狭窄（症）,Q271,0,20240601,99999999,00000000
14,0010,1,2,腎動脈のその他の先天奇形,Q272,0,20240601,99999999,00000000
14,0010,1,2,末梢性動静脈奇形,Q273,0,20240601,99999999,00000000
14,0010,1,2,先天性静脈拡張症,Q274,0,20240601,99999999,00000000
14,0010,1,2,末梢血管系のその他の明示された先天奇形,Q278,0,20240601,99999999,00000000
14,0010,1,2,末梢血管系の先天奇形，詳細不明,Q279,0,20240601,99999999,00000000
14,0010,1,2,循環器系のその他の明示された先天奇形,Q288,0,20240601,99999999,00000000
14,0010,1,2,循環器系の先天奇形，詳細不明,Q289,0,20240601,99999999,00000000
14,0080,1,2,てんかん,G40$,0,20240601,99999999,00000000
14,0080,1,2,てんかん重積（状態）,G41$,0,20240601,99999999,00000000
14,0140,1,1,現在の妊娠とは無関係の場合もありうる母体の病態により影響を受けた胎児及び新生児,P00$,0,20240601,99999999,00000000
14,0140,1,1,母体の妊娠合併症により影響を受けた胎児及び新生児,P01$,0,20240601,99999999,00000000
14,0140,1,1,胎盤，臍帯及び卵膜の合併症により影響を受けた胎児及び新生児,P02$,0,20240601,99999999,00000000
14,0140,1,1,その他の分娩合併症により影響を受けた胎児及び新生児,P03$,0,20240601,99999999,00000000
14,0140,1,1,胎盤又は母乳を介して有害な影響を受けた胎児及び新生児,P04$,0,20240601,99999999,00000000
14,0140,1,1,胎児発育遅延＜成長遅滞＞及び胎児栄養失調,P05$,0,20240601,99999999,00000000
14,0140,1,1,妊娠期間短縮及び低出産体重に関連する障害，他に分類されないもの,P07$,0,20240601,99999999,00000000
14,0140,1,1,遷延妊娠及び高出産体重に関連する障害,P08$,0,20240601,99999999,00000000
14,0140,1,1,出産損傷による頭蓋内裂傷＜ｌａｃｅｒａｔｉｏｎ＞及び出血,P10$,0,20240601,99999999,00000000
14,0140,1,1,中枢神経系のその他の出産損傷,P11$,0,20240601,99999999,00000000
14,0140,1,1,頭皮の出産損傷,P12$,0,20240601,99999999,00000000
14,0140,1,1,骨格の出産損傷,P13$,0,20240601,99999999,00000000
14,0140,1,1,その他の出産損傷,P15$,0,20240601,99999999,00000000
14,0140,1,1,子宮内低酸素症,P20$,0,20240601,99999999,00000000
14,0140,1,1,出生時仮死,P21$,0,20240601,99999999,00000000
14,0140,1,1,新生児の呼吸窮＜促＞迫,P22$,0,20240601,99999999,00000000
14,0140,1,1,先天性肺炎,P23$,0,20240601,99999999,00000000
14,0140,1,1,新生児吸引症候群,P24$,0,20240601,99999999,00000000
14,0140,1,1,周産期に発生した間質性気腫及び関連病態,P25$,0,20240601,99999999,00000000
14,0140,1,1,周産期に発生した肺出血,P26$,0,20240601,99999999,00000000
14,0140,1,1,周産期に発生した慢性呼吸器疾患,P27$,0,20240601,99999999,00000000
14,0140,1,1,周産期に発生したその他の呼吸器病態,P28$,0,20240601,99999999,00000000
14,0140,1,1,周産期に発生した心血管障害,P29$,0,20240601,99999999,00000000
14,0140,1,1,先天性ウイルス性疾患,P35$,0,20240601,99999999,00000000
14,0140,1,1,新生児の細菌性敗血症,P36$,0,20240601,99999999,00000000
14,0140,1,1,その他の先天性感染症及び寄生虫症,P37$,0,20240601,99999999,00000000
14,0140,1,1,軽度出血を伴う又は伴わない新生児の臍炎,P38,0,20240601,99999999,00000000
14,0140,1,1,周産期に特異的なその他の感染症,P39$,0,20240601,99999999,00000000
14,0140,1,1,胎児失血,P50$,0,20240601,99999999,00000000
14,0140,1,1,新生児の臍出血,P51$,0,20240601,99999999,00000000
14,0140,1,1,胎児及び新生児の頭蓋内非外傷性出血,P52$,0,20240601,99999999,00000000
14,0140,1,1,胎児及び新生児の出血性疾患,P53,0,20240601,99999999,00000000
14,0140,1,1,その他の新生児出血,P54$,0,20240601,99999999,00000000
14,0140,1,1,胎児及び新生児の溶血性疾患,P55$,0,20240601,99999999,00000000
14,0140,1,1,溶血性疾患による胎児水腫,P56$,0,20240601,99999999,00000000
14,0140,1,1,核黄疸,P57$,0,20240601,99999999,00000000
14,0140,1,1,その他の多量の溶血による新生児黄疸,P58$,0,20240601,99999999,00000000
14,0140,1,1,早産に関連する新生児黄疸,P590,0,20240601,99999999,00000000
14,0140,1,1,濃縮胆汁症候群,P591,0,20240601,99999999,00000000
14,0140,1,1,その他及び詳細不明の肝細胞傷害による新生児黄疸,P592,0,20240601,99999999,00000000
14,0140,1,1,母乳の抱合抑制因子による新生児黄疸,P593,0,20240601,99999999,00000000
14,0140,1,1,その他の明示された原因による新生児黄疸,P598,0,20240601,99999999,00000000
14,0140,1,1,新生児黄疸，詳細不明,P599,0,20240601,99999999,00000000
14,0140,1,1,胎児及び新生児の播種性血管内凝固,P60,0,20240601,99999999,00000000
14,0140,1,1,その他の周産期の血液障害,P61$,0,20240601,99999999,00000000
14,0140,1,1,胎児及び新生児に特異的な一過性糖質代謝障害,P70$,0,20240601,99999999,00000000
14,0140,1,1,カルシウム及びマグネシウム代謝の一過性新生児障害,P71$,0,20240601,99999999,00000000
14,0140,1,1,その他の一過性新生児内分泌障害,P72$,0,20240601,99999999,00000000
14,0140,1,1,その他の一過性新生児電解質障害及び代謝障害,P74$,0,20240601,99999999,00000000
14,0140,1,1,のう＜嚢＞胞線維症における胎便＜メコニウム＞イレウス,P75,0,20240601,99999999,00000000
14,0140,1,1,新生児のその他の腸閉塞,P76$,0,20240601,99999999,00000000
14,0140,1,1,胎児及び新生児のえ＜壊＞死性腸炎,P77,0,20240601,99999999,00000000
14,0140,1,1,周産期の腸穿孔,P780,0,20240601,99999999,00000000
14,0140,1,1,その他の新生児腹膜炎,P781,0,20240601,99999999,00000000
14,0140,1,1,母体血液のえん＜嚥＞下による新生児吐血及びメレナ,P782,0,20240601,99999999,00000000
14,0140,1,1,新生児非感染性下痢症,P783,0,20240601,99999999,00000000
14,0140,1,1,その他の明示された周産期の消化器系障害,P788,0,20240601,99999999,00000000
14,0140,1,1,周産期の消化器系障害，詳細不明,P789,0,20240601,99999999,00000000
14,0140,1,1,新生児低体温,P80$,0,20240601,99999999,00000000
14,0140,1,1,新生児のその他の体温調節機能障害,P81$,0,20240601,99999999,00000000
14,0140,1,1,胎児及び新生児に特異的な外皮のその他の病態,P83$,0,20240601,99999999,00000000
14,0140,1,1,新生児のけいれん＜痙攣＞,P90,0,20240601,99999999,00000000
14,0140,1,1,新生児の脳のその他の機能障害,P91$,0,20240601,99999999,00000000
14,0140,1,1,新生児の哺乳上の問題,P92$,0,20240601,99999999,00000000
14,0140,1,1,胎児及び新生児に投与された薬物による反応及び中毒,P93,0,20240601,99999999,00000000
14,0140,1,1,新生児の筋緊張障害,P94$,0,20240601,99999999,00000000
14,0140,1,1,原因不明の胎児死亡,P95,0,20240601,99999999,00000000
14,0140,1,1,周産期に発生したその他の病態,P96$,0,20240601,99999999,00000000
14,031x,1,3,現在の妊娠とは無関係の場合もありうる母体の病態により影響を受けた胎児及び新生児,P00$,0,20240601,99999999,00000000
14,031x,1,3,母体の妊娠合併症により影響を受けた胎児及び新生児,P01$,0,20240601,99999999,00000000
14,031x,1,3,胎盤，臍帯及び卵膜の合併症により影響を受けた胎児及び新生児,P02$,0,20240601,99999999,00000000
14,031x,1,3,その他の分娩合併症により影響を受けた胎児及び新生児,P03$,0,20240601,99999999,00000000
14,031x,1,3,胎盤又は母乳を介して有害な影響を受けた胎児及び新生児,P04$,0,20240601,99999999,00000000
14,031x,1,3,胎児発育遅延＜成長遅滞＞及び胎児栄養失調,P05$,0,20240601,99999999,00000000
14,031x,1,3,妊娠期間短縮及び低出産体重に関連する障害，他に分類されないもの,P07$,0,20240601,99999999,00000000
14,031x,1,3,遷延妊娠及び高出産体重に関連する障害,P08$,0,20240601,99999999,00000000
14,031x,1,3,出産損傷による頭蓋内裂傷＜ｌａｃｅｒａｔｉｏｎ＞及び出血,P10$,0,20240601,99999999,00000000
14,031x,1,3,中枢神経系のその他の出産損傷,P11$,0,20240601,99999999,00000000
14,031x,1,3,頭皮の出産損傷,P12$,0,20240601,99999999,00000000
14,031x,1,3,骨格の出産損傷,P13$,0,20240601,99999999,00000000
14,031x,1,3,その他の出産損傷,P15$,0,20240601,99999999,00000000
14,031x,1,3,子宮内低酸素症,P20$,0,20240601,99999999,00000000
14,031x,1,3,出生時仮死,P21$,0,20240601,99999999,00000000
14,031x,1,3,新生児の呼吸窮＜促＞迫,P22$,0,20240601,99999999,00000000
14,031x,1,3,先天性肺炎,P23$,0,20240601,99999999,00000000
14,031x,1,3,新生児吸引症候群,P24$,0,20240601,99999999,00000000
14,031x,1,3,周産期に発生した間質性気腫及び関連病態,P25$,0,20240601,99999999,00000000
14,031x,1,3,周産期に発生した肺出血,P26$,0,20240601,99999999,00000000
14,031x,1,3,周産期に発生した慢性呼吸器疾患,P27$,0,20240601,99999999,00000000
14,031x,1,3,周産期に発生したその他の呼吸器病態,P28$,0,20240601,99999999,00000000
14,031x,1,3,周産期に発生した心血管障害,P29$,0,20240601,99999999,00000000
14,031x,1,3,先天性ウイルス性疾患,P35$,0,20240601,99999999,00000000
14,031x,1,3,新生児の細菌性敗血症,P36$,0,20240601,99999999,00000000
14,031x,1,3,その他の先天性感染症及び寄生虫症,P37$,0,20240601,99999999,00000000
14,031x,1,3,軽度出血を伴う又は伴わない新生児の臍炎,P38,0,20240601,99999999,00000000
14,031x,1,3,周産期に特異的なその他の感染症,P39$,0,20240601,99999999,00000000
14,031x,1,3,胎児失血,P50$,0,20240601,99999999,00000000
14,031x,1,3,新生児の臍出血,P51$,0,20240601,99999999,00000000
14,031x,1,3,胎児及び新生児の頭蓋内非外傷性出血,P52$,0,20240601,99999999,00000000
14,031x,1,3,胎児及び新生児の出血性疾患,P53,0,20240601,99999999,00000000
14,031x,1,3,その他の新生児出血,P54$,0,20240601,99999999,00000000
14,031x,1,3,胎児及び新生児の溶血性疾患,P55$,0,20240601,99999999,00000000
14,031x,1,3,溶血性疾患による胎児水腫,P56$,0,20240601,99999999,00000000
14,031x,1,3,核黄疸,P57$,0,20240601,99999999,00000000
14,031x,1,3,その他の多量の溶血による新生児黄疸,P58$,0,20240601,99999999,00000000
14,031x,1,3,早産に関連する新生児黄疸,P590,0,20240601,99999999,00000000
14,031x,1,3,濃縮胆汁症候群,P591,0,20240601,99999999,00000000
14,031x,1,3,その他及び詳細不明の肝細胞傷害による新生児黄疸,P592,0,20240601,99999999,00000000
14,031x,1,3,母乳の抱合抑制因子による新生児黄疸,P593,0,20240601,99999999,00000000
14,031x,1,3,その他の明示された原因による新生児黄疸,P598,0,20240601,99999999,00000000
14,031x,1,3,新生児黄疸，詳細不明,P599,0,20240601,99999999,00000000
14,031x,1,3,胎児及び新生児の播種性血管内凝固,P60,0,20240601,99999999,00000000
14,031x,1,3,その他の周産期の血液障害,P61$,0,20240601,99999999,00000000
14,031x,1,3,胎児及び新生児に特異的な一過性糖質代謝障害,P70$,0,20240601,99999999,00000000
14,031x,1,3,カルシウム及びマグネシウム代謝の一過性新生児障害,P71$,0,20240601,99999999,00000000
14,031x,1,3,その他の一過性新生児内分泌障害,P72$,0,20240601,99999999,00000000
14,031x,1,3,その他の一過性新生児電解質障害及び代謝障害,P74$,0,20240601,99999999,00000000
14,031x,1,3,のう＜嚢＞胞線維症における胎便＜メコニウム＞イレウス,P75,0,20240601,99999999,00000000
14,031x,1,3,新生児のその他の腸閉塞,P76$,0,20240601,99999999,00000000
14,031x,1,3,胎児及び新生児のえ＜壊＞死性腸炎,P77,0,20240601,99999999,00000000
14,031x,1,3,周産期の腸穿孔,P780,0,20240601,99999999,00000000
14,031x,1,3,その他の新生児腹膜炎,P781,0,20240601,99999999,00000000
14,031x,1,3,母体血液のえん＜嚥＞下による新生児吐血及びメレナ,P782,0,20240601,99999999,00000000
14,031x,1,3,新生児非感染性下痢症,P783,0,20240601,99999999,00000000
14,031x,1,3,その他の明示された周産期の消化器系障害,P788,0,20240601,99999999,00000000
14,031x,1,3,周産期の消化器系障害，詳細不明,P789,0,20240601,99999999,00000000
14,031x,1,3,新生児低体温,P80$,0,20240601,99999999,00000000
14,031x,1,3,新生児のその他の体温調節機能障害,P81$,0,20240601,99999999,00000000
14,031x,1,3,胎児及び新生児に特異的な外皮のその他の病態,P83$,0,20240601,99999999,00000000
14,031x,1,3,新生児のけいれん＜痙攣＞,P90,0,20240601,99999999,00000000
14,031x,1,3,新生児の脳のその他の機能障害,P91$,0,20240601,99999999,00000000
14,031x,1,3,新生児の哺乳上の問題,P92$,0,20240601,99999999,00000000
14,031x,1,3,胎児及び新生児に投与された薬物による反応及び中毒,P93,0,20240601,99999999,00000000
14,031x,1,3,新生児の筋緊張障害,P94$,0,20240601,99999999,00000000
14,031x,1,3,原因不明の胎児死亡,P95,0,20240601,99999999,00000000
14,031x,1,3,周産期に発生したその他の病態,P96$,0,20240601,99999999,00000000
14,0430,1,3,現在の妊娠とは無関係の場合もありうる母体の病態により影響を受けた胎児及び新生児,P00$,0,20240601,99999999,00000000
14,0430,1,3,母体の妊娠合併症により影響を受けた胎児及び新生児,P01$,0,20240601,99999999,00000000
14,0430,1,3,胎盤，臍帯及び卵膜の合併症により影響を受けた胎児及び新生児,P02$,0,20240601,99999999,00000000
14,0430,1,3,その他の分娩合併症により影響を受けた胎児及び新生児,P03$,0,20240601,99999999,00000000
14,0430,1,3,胎盤又は母乳を介して有害な影響を受けた胎児及び新生児,P04$,0,20240601,99999999,00000000
14,0430,1,3,胎児発育遅延＜成長遅滞＞及び胎児栄養失調,P05$,0,20240601,99999999,00000000
14,0430,1,3,妊娠期間短縮及び低出産体重に関連する障害，他に分類されないもの,P07$,0,20240601,99999999,00000000
14,0430,1,3,遷延妊娠及び高出産体重に関連する障害,P08$,0,20240601,99999999,00000000
14,0430,1,3,出産損傷による頭蓋内裂傷＜ｌａｃｅｒａｔｉｏｎ＞及び出血,P10$,0,20240601,99999999,00000000
14,0430,1,3,中枢神経系のその他の出産損傷,P11$,0,20240601,99999999,00000000
14,0430,1,3,頭皮の出産損傷,P12$,0,20240601,99999999,00000000
14,0430,1,3,骨格の出産損傷,P13$,0,20240601,99999999,00000000
14,0430,1,3,その他の出産損傷,P15$,0,20240601,99999999,00000000
14,0430,1,3,子宮内低酸素症,P20$,0,20240601,99999999,00000000
14,0430,1,3,出生時仮死,P21$,0,20240601,99999999,00000000
14,0430,1,3,新生児の呼吸窮＜促＞迫,P22$,0,20240601,99999999,00000000
14,0430,1,3,先天性肺炎,P23$,0,20240601,99999999,00000000
14,0430,1,3,新生児吸引症候群,P24$,0,20240601,99999999,00000000
14,0430,1,3,周産期に発生した間質性気腫及び関連病態,P25$,0,20240601,99999999,00000000
14,0430,1,3,周産期に発生した肺出血,P26$,0,20240601,99999999,00000000
14,0430,1,3,周産期に発生した慢性呼吸器疾患,P27$,0,20240601,99999999,00000000
14,0430,1,3,周産期に発生したその他の呼吸器病態,P28$,0,20240601,99999999,00000000
14,0430,1,3,周産期に発生した心血管障害,P29$,0,20240601,99999999,00000000
14,0430,1,3,先天性ウイルス性疾患,P35$,0,20240601,99999999,00000000
14,0430,1,3,新生児の細菌性敗血症,P36$,0,20240601,99999999,00000000
14,0430,1,3,その他の先天性感染症及び寄生虫症,P37$,0,20240601,99999999,00000000
14,0430,1,3,軽度出血を伴う又は伴わない新生児の臍炎,P38,0,20240601,99999999,00000000
14,0430,1,3,周産期に特異的なその他の感染症,P39$,0,20240601,99999999,00000000
14,0430,1,3,胎児失血,P50$,0,20240601,99999999,00000000
14,0430,1,3,新生児の臍出血,P51$,0,20240601,99999999,00000000
14,0430,1,3,胎児及び新生児の頭蓋内非外傷性出血,P52$,0,20240601,99999999,00000000
14,0430,1,3,胎児及び新生児の出血性疾患,P53,0,20240601,99999999,00000000
14,0430,1,3,その他の新生児出血,P54$,0,20240601,99999999,00000000
14,0430,1,3,胎児及び新生児の溶血性疾患,P55$,0,20240601,99999999,00000000
14,0430,1,3,溶血性疾患による胎児水腫,P56$,0,20240601,99999999,00000000
14,0430,1,3,核黄疸,P57$,0,20240601,99999999,00000000
14,0430,1,3,その他の多量の溶血による新生児黄疸,P58$,0,20240601,99999999,00000000
14,0430,1,3,早産に関連する新生児黄疸,P590,0,20240601,99999999,00000000
14,0430,1,3,濃縮胆汁症候群,P591,0,20240601,99999999,00000000
14,0430,1,3,その他及び詳細不明の肝細胞傷害による新生児黄疸,P592,0,20240601,99999999,00000000
14,0430,1,3,母乳の抱合抑制因子による新生児黄疸,P593,0,20240601,99999999,00000000
14,0430,1,3,その他の明示された原因による新生児黄疸,P598,0,20240601,99999999,00000000
14,0430,1,3,新生児黄疸，詳細不明,P599,0,20240601,99999999,00000000
14,0430,1,3,胎児及び新生児の播種性血管内凝固,P60,0,20240601,99999999,00000000
14,0430,1,3,その他の周産期の血液障害,P61$,0,20240601,99999999,00000000
14,0430,1,3,胎児及び新生児に特異的な一過性糖質代謝障害,P70$,0,20240601,99999999,00000000
14,0430,1,3,カルシウム及びマグネシウム代謝の一過性新生児障害,P71$,0,20240601,99999999,00000000
14,0430,1,3,その他の一過性新生児内分泌障害,P72$,0,20240601,99999999,00000000
14,0430,1,3,その他の一過性新生児電解質障害及び代謝障害,P74$,0,20240601,99999999,00000000
14,0430,1,3,のう＜嚢＞胞線維症における胎便＜メコニウム＞イレウス,P75,0,20240601,99999999,00000000
14,0430,1,3,新生児のその他の腸閉塞,P76$,0,20240601,99999999,00000000
14,0430,1,3,胎児及び新生児のえ＜壊＞死性腸炎,P77,0,20240601,99999999,00000000
14,0430,1,3,周産期の腸穿孔,P780,0,20240601,99999999,00000000
14,0430,1,3,その他の新生児腹膜炎,P781,0,20240601,99999999,00000000
14,0430,1,3,母体血液のえん＜嚥＞下による新生児吐血及びメレナ,P782,0,20240601,99999999,00000000
14,0430,1,3,新生児非感染性下痢症,P783,0,20240601,99999999,00000000
14,0430,1,3,その他の明示された周産期の消化器系障害,P788,0,20240601,99999999,00000000
14,0430,1,3,周産期の消化器系障害，詳細不明,P789,0,20240601,99999999,00000000
14,0430,1,3,新生児低体温,P80$,0,20240601,99999999,00000000
14,0430,1,3,新生児のその他の体温調節機能障害,P81$,0,20240601,99999999,00000000
14,0430,1,3,胎児及び新生児に特異的な外皮のその他の病態,P83$,0,20240601,99999999,00000000
14,0430,1,3,新生児のけいれん＜痙攣＞,P90,0,20240601,99999999,00000000
14,0430,1,3,新生児の脳のその他の機能障害,P91$,0,20240601,99999999,00000000
14,0430,1,3,新生児の哺乳上の問題,P92$,0,20240601,99999999,00000000
14,0430,1,3,胎児及び新生児に投与された薬物による反応及び中毒,P93,0,20240601,99999999,00000000
14,0430,1,3,新生児の筋緊張障害,P94$,0,20240601,99999999,00000000
14,0430,1,3,原因不明の胎児死亡,P95,0,20240601,99999999,00000000
14,0430,1,3,周産期に発生したその他の病態,P96$,0,20240601,99999999,00000000
15,0110,1,1,現在の妊娠とは無関係の場合もありうる母体の病態により影響を受けた胎児及び新生児,P00$,0,20240601,99999999,00000000
15,0110,1,1,母体の妊娠合併症により影響を受けた胎児及び新生児,P01$,0,20240601,99999999,00000000
15,0110,1,1,胎盤，臍帯及び卵膜の合併症により影響を受けた胎児及び新生児,P02$,0,20240601,99999999,00000000
15,0110,1,1,その他の分娩合併症により影響を受けた胎児及び新生児,P03$,0,20240601,99999999,00000000
15,0110,1,1,胎盤又は母乳を介して有害な影響を受けた胎児及び新生児,P04$,0,20240601,99999999,00000000
15,0110,1,1,胎児発育遅延＜成長遅滞＞及び胎児栄養失調,P05$,0,20240601,99999999,00000000
15,0110,1,1,妊娠期間短縮及び低出産体重に関連する障害，他に分類されないもの,P07$,0,20240601,99999999,00000000
15,0110,1,1,遷延妊娠及び高出産体重に関連する障害,P08$,0,20240601,99999999,00000000
15,0110,1,1,出産損傷による頭蓋内裂傷＜ｌａｃｅｒａｔｉｏｎ＞及び出血,P10$,0,20240601,99999999,00000000
15,0110,1,1,中枢神経系のその他の出産損傷,P11$,0,20240601,99999999,00000000
15,0110,1,1,頭皮の出産損傷,P12$,0,20240601,99999999,00000000
15,0110,1,1,骨格の出産損傷,P13$,0,20240601,99999999,00000000
15,0110,1,1,その他の出産損傷,P15$,0,20240601,99999999,00000000
15,0110,1,1,子宮内低酸素症,P20$,0,20240601,99999999,00000000
15,0110,1,1,出生時仮死,P21$,0,20240601,99999999,00000000
15,0110,1,1,新生児の呼吸窮＜促＞迫,P22$,0,20240601,99999999,00000000
15,0110,1,1,先天性肺炎,P23$,0,20240601,99999999,00000000
15,0110,1,1,新生児吸引症候群,P24$,0,20240601,99999999,00000000
15,0110,1,1,周産期に発生した間質性気腫及び関連病態,P25$,0,20240601,99999999,00000000
15,0110,1,1,周産期に発生した肺出血,P26$,0,20240601,99999999,00000000
15,0110,1,1,周産期に発生した慢性呼吸器疾患,P27$,0,20240601,99999999,00000000
15,0110,1,1,周産期に発生したその他の呼吸器病態,P28$,0,20240601,99999999,00000000
15,0110,1,1,周産期に発生した心血管障害,P29$,0,20240601,99999999,00000000
15,0110,1,1,先天性ウイルス性疾患,P35$,0,20240601,99999999,00000000
15,0110,1,1,新生児の細菌性敗血症,P36$,0,20240601,99999999,00000000
15,0110,1,1,その他の先天性感染症及び寄生虫症,P37$,0,20240601,99999999,00000000
15,0110,1,1,軽度出血を伴う又は伴わない新生児の臍炎,P38,0,20240601,99999999,00000000
15,0110,1,1,周産期に特異的なその他の感染症,P39$,0,20240601,99999999,00000000
15,0110,1,1,胎児失血,P50$,0,20240601,99999999,00000000
15,0110,1,1,新生児の臍出血,P51$,0,20240601,99999999,00000000
15,0110,1,1,胎児及び新生児の頭蓋内非外傷性出血,P52$,0,20240601,99999999,00000000
15,0110,1,1,胎児及び新生児の出血性疾患,P53,0,20240601,99999999,00000000
15,0110,1,1,その他の新生児出血,P54$,0,20240601,99999999,00000000
15,0110,1,1,胎児及び新生児の溶血性疾患,P55$,0,20240601,99999999,00000000
15,0110,1,1,溶血性疾患による胎児水腫,P56$,0,20240601,99999999,00000000
15,0110,1,1,核黄疸,P57$,0,20240601,99999999,00000000
15,0110,1,1,その他の多量の溶血による新生児黄疸,P58$,0,20240601,99999999,00000000
15,0110,1,1,早産に関連する新生児黄疸,P590,0,20240601,99999999,00000000
15,0110,1,1,濃縮胆汁症候群,P591,0,20240601,99999999,00000000
15,0110,1,1,その他及び詳細不明の肝細胞傷害による新生児黄疸,P592,0,20240601,99999999,00000000
15,0110,1,1,母乳の抱合抑制因子による新生児黄疸,P593,0,20240601,99999999,00000000
15,0110,1,1,その他の明示された原因による新生児黄疸,P598,0,20240601,99999999,00000000
15,0110,1,1,新生児黄疸，詳細不明,P599,0,20240601,99999999,00000000
15,0110,1,1,胎児及び新生児の播種性血管内凝固,P60,0,20240601,99999999,00000000
15,0110,1,1,その他の周産期の血液障害,P61$,0,20240601,99999999,00000000
15,0110,1,1,胎児及び新生児に特異的な一過性糖質代謝障害,P70$,0,20240601,99999999,00000000
15,0110,1,1,カルシウム及びマグネシウム代謝の一過性新生児障害,P71$,0,20240601,99999999,00000000
15,0110,1,1,その他の一過性新生児内分泌障害,P72$,0,20240601,99999999,00000000
15,0110,1,1,その他の一過性新生児電解質障害及び代謝障害,P74$,0,20240601,99999999,00000000
15,0110,1,1,のう＜嚢＞胞線維症における胎便＜メコニウム＞イレウス,P75,0,20240601,99999999,00000000
15,0110,1,1,新生児のその他の腸閉塞,P76$,0,20240601,99999999,00000000
15,0110,1,1,胎児及び新生児のえ＜壊＞死性腸炎,P77,0,20240601,99999999,00000000
15,0110,1,1,周産期の腸穿孔,P780,0,20240601,99999999,00000000
15,0110,1,1,その他の新生児腹膜炎,P781,0,20240601,99999999,00000000
15,0110,1,1,母体血液のえん＜嚥＞下による新生児吐血及びメレナ,P782,0,20240601,99999999,00000000
15,0110,1,1,新生児非感染性下痢症,P783,0,20240601,99999999,00000000
15,0110,1,1,その他の明示された周産期の消化器系障害,P788,0,20240601,99999999,00000000
15,0110,1,1,周産期の消化器系障害，詳細不明,P789,0,20240601,99999999,00000000
15,0110,1,1,新生児低体温,P80$,0,20240601,99999999,00000000
15,0110,1,1,新生児のその他の体温調節機能障害,P81$,0,20240601,99999999,00000000
15,0110,1,1,胎児及び新生児に特異的な外皮のその他の病態,P83$,0,20240601,99999999,00000000
15,0110,1,1,新生児のけいれん＜痙攣＞,P90,0,20240601,99999999,00000000
15,0110,1,1,新生児の脳のその他の機能障害,P91$,0,20240601,99999999,00000000
15,0110,1,1,新生児の哺乳上の問題,P92$,0,20240601,99999999,00000000
15,0110,1,1,胎児及び新生児に投与された薬物による反応及び中毒,P93,0,20240601,99999999,00000000
15,0110,1,1,新生児の筋緊張障害,P94$,0,20240601,99999999,00000000
15,0110,1,1,原因不明の胎児死亡,P95,0,20240601,99999999,00000000
15,0110,1,1,周産期に発生したその他の病態,P96$,0,20240601,99999999,00000000
16,0100,1,3,固形物及び液状物による肺臓炎,J69$,0,20240601,99999999,00000000
16,0100,1,1,てんかん,G40$,0,20240601,99999999,00000000
16,0100,1,1,てんかん重積（状態）,G41$,0,20240601,99999999,00000000
16,0200,1,3,頭皮の表在損傷,S000,0,20240601,99999999,00000000
16,0200,1,3,頭部の多発性表在損傷,S007,0,20240601,99999999,00000000
16,0200,1,3,頭部のその他の部位の表在損傷,S008,0,20240601,99999999,00000000
16,0200,1,3,頭部の表在損傷，部位不明,S009,0,20240601,99999999,00000000
16,0200,1,3,頭皮の開放創,S010,0,20240601,99999999,00000000
16,0200,1,3,頭部の多発性開放創,S017,0,20240601,99999999,00000000
16,0200,1,3,頭部のその他の部位の開放創,S018,0,20240601,99999999,00000000
16,0200,1,3,頭部の開放創，部位不明,S019,0,20240601,99999999,00000000
16,0200,1,3,頭蓋穹隆部骨折,S020$,0,20240601,99999999,00000000
16,0200,1,3,頭蓋底骨折,S021$,0,20240601,99999999,00000000
16,0200,1,3,頭蓋内損傷,S06$,0,20240601,99999999,00000000
16,0200,1,3,頭蓋の挫滅損傷,S071,0,20240601,99999999,00000000
16,0200,1,3,頭部の挫滅損傷，部位不明,S079,0,20240601,99999999,00000000
16,0200,1,3,頭皮の裂離,S080,0,20240601,99999999,00000000
16,0200,1,3,頭部の部位不明の外傷性切断,S089,0,20240601,99999999,00000000
16,0200,1,3,頭部の血管損傷，他に分類されないもの,S090,0,20240601,99999999,00000000
16,0200,1,3,頭部の筋及び腱の損傷,S091,0,20240601,99999999,00000000
16,0200,1,3,頭部の多発性損傷,S097,0,20240601,99999999,00000000
16,0450,1,2,百日咳菌による百日咳,A370,0,20240601,99999999,00000000
16,0450,1,2,その他のボルデテラ属菌種による百日咳,A378,0,20240601,99999999,00000000
16,0450,1,2,百日咳，詳細不明,A379,0,20240601,99999999,00000000
16,0450,1,2,レジオネラ症＜在郷軍人病＞,A481,0,20240601,99999999,00000000
16,0450,1,2,水痘肺炎,B012,0,20240601,99999999,00000000
16,0450,1,2,麻疹，肺炎を合併するもの,B052,0,20240601,99999999,00000000
16,0450,1,2,肺カンジダ症,B371,0,20240601,99999999,00000000
16,0450,1,2,ニューモシスチス症,B59,0,20240601,99999999,00000000
16,0450,1,2,肺炎連鎖球菌による肺炎,J13,0,20240601,99999999,00000000
16,0450,1,2,インフルエンザ菌による肺炎,J14,0,20240601,99999999,00000000
16,0450,1,2,細菌性肺炎，他に分類されないもの,J15$,0,20240601,99999999,00000000
16,0450,1,2,その他の感染病原体による肺炎，他に分類されないもの,J16$,0,20240601,99999999,00000000
